episode,scenario,agent,step,pos_x,pos_y,action,collected,done
7,scenario2,RandomAgent,107,1,3,down,1,False
7,scenario2,RandomAgent,108,1,3,down,1,False
7,scenario2,RandomAgent,109,1,3,down,1,False
7,scenario2,RandomAgent,110,1,2,left,1,False
7,scenario2,RandomAgent,111,1,2,left,1,False
7,scenario2,RandomAgent,112,2,2,down,1,False
7,scenario2,RandomAgent,113,2,2,down,1,False
7,scenario2,RandomAgent,114,2,1,left,1,False
7,scenario2,RandomAgent,115,2,0,left,1,False
7,scenario2,RandomAgent,116,2,0,left,1,False
7,scenario2,RandomAgent,117,2,0,collect,1,False
7,scenario2,RandomAgent,118,1,0,up,1,False
7,scenario2,RandomAgent,119,1,0,right,1,False
7,scenario2,RandomAgent,120,1,0,right,1,False
7,scenario2,RandomAgent,121,1,0,right,1,False
7,scenario2,RandomAgent,122,0,0,up,1,False
7,scenario2,RandomAgent,123,0,0,up,1,False
7,scenario2,RandomAgent,124,0,1,right,1,False
7,scenario2,RandomAgent,125,0,0,left,1,False
7,scenario2,RandomAgent,126,1,0,down,1,False
7,scenario2,RandomAgent,127,1,0,collect,1,False
7,scenario2,RandomAgent,128,2,0,down,1,False
7,scenario2,RandomAgent,129,1,0,up,1,False
7,scenario2,RandomAgent,130,1,0,right,1,False
7,scenario2,RandomAgent,131,2,0,down,1,False
7,scenario2,RandomAgent,132,2,0,left,1,False
7,scenario2,RandomAgent,133,2,0,left,1,False
7,scenario2,RandomAgent,134,2,1,right,1,False
7,scenario2,RandomAgent,135,2,2,right,1,False
7,scenario2,RandomAgent,136,1,2,up,1,False
7,scenario2,RandomAgent,137,2,2,down,1,False
7,scenario2,RandomAgent,138,1,2,up,1,False
7,scenario2,RandomAgent,139,1,2,left,1,False
7,scenario2,RandomAgent,140,1,3,right,1,False
7,scenario2,RandomAgent,141,1,2,left,1,False
7,scenario2,RandomAgent,142,2,2,down,1,False
7,scenario2,RandomAgent,143,2,2,down,1,False
7,scenario2,RandomAgent,144,2,2,right,1,False
7,scenario2,RandomAgent,145,1,2,up,1,False
7,scenario2,RandomAgent,146,1,2,left,1,False
7,scenario2,RandomAgent,147,1,3,right,1,False
7,scenario2,RandomAgent,148,1,2,left,1,False
7,scenario2,RandomAgent,149,1,2,collect,1,False
7,scenario2,RandomAgent,150,1,3,right,1,False
7,scenario2,RandomAgent,151,1,3,collect,1,False
7,scenario2,RandomAgent,152,1,2,left,1,False
7,scenario2,RandomAgent,153,1,2,up,1,False
7,scenario2,RandomAgent,154,1,3,right,1,False
7,scenario2,RandomAgent,155,1,3,down,1,False
7,scenario2,RandomAgent,156,1,2,left,1,False
7,scenario2,RandomAgent,157,1,2,up,1,False
7,scenario2,RandomAgent,158,1,2,collect,1,False
7,scenario2,RandomAgent,159,1,3,right,1,False
7,scenario2,RandomAgent,160,0,3,up,1,False
7,scenario2,RandomAgent,161,0,3,collect,1,False
7,scenario2,RandomAgent,162,0,4,right,1,False
7,scenario2,RandomAgent,163,0,3,left,1,False
7,scenario2,RandomAgent,164,0,3,left,1,False
7,scenario2,RandomAgent,165,0,4,right,1,False
7,scenario2,RandomAgent,166,0,3,left,1,False
7,scenario2,RandomAgent,167,0,3,left,1,False
7,scenario2,RandomAgent,168,1,3,down,1,False
7,scenario2,RandomAgent,169,0,3,up,1,False
7,scenario2,RandomAgent,170,0,3,up,1,False
7,scenario2,RandomAgent,171,0,4,right,1,False
7,scenario2,RandomAgent,172,0,4,up,1,False
7,scenario2,RandomAgent,173,1,4,down,1,False
7,scenario2,RandomAgent,174,2,4,down,1,False
7,scenario2,RandomAgent,175,1,4,up,1,False
7,scenario2,RandomAgent,176,1,4,right,1,False
7,scenario2,RandomAgent,177,2,4,down,1,False
7,scenario2,RandomAgent,178,2,4,left,1,False
7,scenario2,RandomAgent,179,2,4,left,1,False
7,scenario2,RandomAgent,180,2,4,collect,1,False
7,scenario2,RandomAgent,181,2,4,left,1,False
7,scenario2,RandomAgent,182,2,4,left,1,False
7,scenario2,RandomAgent,183,2,4,left,1,False
7,scenario2,RandomAgent,184,1,4,up,1,False
7,scenario2,RandomAgent,185,1,4,collect,1,False
7,scenario2,RandomAgent,186,2,4,down,1,False
7,scenario2,RandomAgent,187,2,4,collect,1,False
7,scenario2,RandomAgent,188,2,4,left,1,False
7,scenario2,RandomAgent,189,2,4,right,1,False
7,scenario2,RandomAgent,190,2,4,left,1,False
7,scenario2,RandomAgent,191,3,4,down,1,False
7,scenario2,RandomAgent,192,3,4,right,1,False
7,scenario2,RandomAgent,193,4,4,down,1,False
7,scenario2,RandomAgent,194,3,4,up,1,False
7,scenario2,RandomAgent,195,3,4,right,1,False
7,scenario2,RandomAgent,196,4,4,down,1,False
7,scenario2,RandomAgent,197,4,3,left,1,False
7,scenario2,RandomAgent,198,4,3,down,1,False
7,scenario2,RandomAgent,199,4,3,down,1,True
8,scenario2,RandomAgent,0,0,0,left,0,False
8,scenario2,RandomAgent,1,0,0,up,0,False
8,scenario2,RandomAgent,2,0,1,right,0,False
8,scenario2,RandomAgent,3,0,1,collect,0,False
8,scenario2,RandomAgent,4,0,1,down,0,False
8,scenario2,RandomAgent,5,0,1,collect,0,False
8,scenario2,RandomAgent,6,0,1,up,0,False
8,scenario2,RandomAgent,7,0,1,right,0,False
8,scenario2,RandomAgent,8,0,1,down,0,False
8,scenario2,RandomAgent,9,0,1,collect,0,False
8,scenario2,RandomAgent,10,0,0,left,0,False
8,scenario2,RandomAgent,11,1,0,down,0,False
8,scenario2,RandomAgent,12,2,0,down,0,False
8,scenario2,RandomAgent,13,2,1,right,0,False
8,scenario2,RandomAgent,14,2,1,collect,0,False
8,scenario2,RandomAgent,15,3,1,down,0,False
8,scenario2,RandomAgent,16,3,0,left,0,False
8,scenario2,RandomAgent,17,3,0,collect,1,False
8,scenario2,RandomAgent,18,3,1,right,1,False
8,scenario2,RandomAgent,19,4,1,down,1,False
8,scenario2,RandomAgent,20,3,1,up,1,False
8,scenario2,RandomAgent,21,2,1,up,1,False
8,scenario2,RandomAgent,22,2,1,collect,1,False
8,scenario2,RandomAgent,23,2,1,up,1,False
8,scenario2,RandomAgent,24,3,1,down,1,False
8,scenario2,RandomAgent,25,3,1,right,1,False
8,scenario2,RandomAgent,26,3,0,left,1,False
8,scenario2,RandomAgent,27,2,0,up,1,False
8,scenario2,RandomAgent,28,2,0,left,1,False
8,scenario2,RandomAgent,29,3,0,down,1,False
8,scenario2,RandomAgent,30,3,0,left,1,False
8,scenario2,RandomAgent,31,3,0,left,1,False
8,scenario2,RandomAgent,32,4,0,down,1,False
8,scenario2,RandomAgent,33,4,0,left,1,False
8,scenario2,RandomAgent,34,4,0,left,1,False
8,scenario2,RandomAgent,35,3,0,up,1,False
8,scenario2,RandomAgent,36,3,0,collect,1,False
8,scenario2,RandomAgent,37,4,0,down,1,False
8,scenario2,RandomAgent,38,4,0,collect,1,False
8,scenario2,RandomAgent,39,4,0,collect,1,False
8,scenario2,RandomAgent,40,3,0,up,1,False
8,scenario2,RandomAgent,41,3,0,left,1,False
8,scenario2,RandomAgent,42,2,0,up,1,False
8,scenario2,RandomAgent,43,2,1,right,1,False
8,scenario2,RandomAgent,44,2,1,collect,1,False
8,scenario2,RandomAgent,45,2,1,up,1,False
8,scenario2,RandomAgent,46,2,0,left,1,False
8,scenario2,RandomAgent,47,2,0,left,1,False
8,scenario2,RandomAgent,48,2,1,right,1,False
8,scenario2,RandomAgent,49,2,0,left,1,False
8,scenario2,RandomAgent,50,2,0,collect,1,False
8,scenario2,RandomAgent,51,1,0,up,1,False
8,scenario2,RandomAgent,52,1,0,collect,1,False
8,scenario2,RandomAgent,53,2,0,down,1,False
8,scenario2,RandomAgent,54,1,0,up,1,False
8,scenario2,RandomAgent,55,2,0,down,1,False
8,scenario2,RandomAgent,56,2,1,right,1,False
8,scenario2,RandomAgent,57,2,1,up,1,False
8,scenario2,RandomAgent,58,2,1,up,1,False
8,scenario2,RandomAgent,59,2,2,right,1,False
8,scenario2,RandomAgent,60,2,1,left,1,False
8,scenario2,RandomAgent,61,2,1,collect,1,False
8,scenario2,RandomAgent,62,2,1,collect,1,False
8,scenario2,RandomAgent,63,2,2,right,1,False
8,scenario2,RandomAgent,64,2,2,collect,1,False
8,scenario2,RandomAgent,65,2,2,down,1,False
8,scenario2,RandomAgent,66,2,1,left,1,False
8,scenario2,RandomAgent,67,2,1,collect,1,False
8,scenario2,RandomAgent,68,2,1,up,1,False
8,scenario2,RandomAgent,69,3,1,down,1,False
8,scenario2,RandomAgent,70,2,1,up,1,False
8,scenario2,RandomAgent,71,2,1,collect,1,False
8,scenario2,RandomAgent,72,2,1,up,1,False
8,scenario2,RandomAgent,73,2,1,collect,1,False
8,scenario2,RandomAgent,74,2,1,up,1,False
8,scenario2,RandomAgent,75,2,1,up,1,False
8,scenario2,RandomAgent,76,2,0,left,1,False
8,scenario2,RandomAgent,77,3,0,down,1,False
8,scenario2,RandomAgent,78,2,0,up,1,False
8,scenario2,RandomAgent,79,1,0,up,1,False
8,scenario2,RandomAgent,80,1,0,collect,1,False
8,scenario2,RandomAgent,81,1,0,right,1,False
8,scenario2,RandomAgent,82,1,0,collect,1,False
8,scenario2,RandomAgent,83,1,0,left,1,False
8,scenario2,RandomAgent,84,0,0,up,1,False
8,scenario2,RandomAgent,85,0,0,left,1,False
8,scenario2,RandomAgent,86,0,0,up,1,False
8,scenario2,RandomAgent,87,1,0,down,1,False
8,scenario2,RandomAgent,88,2,0,down,1,False
8,scenario2,RandomAgent,89,2,1,right,1,False
8,scenario2,RandomAgent,90,3,1,down,1,False
8,scenario2,RandomAgent,91,4,1,down,1,False
8,scenario2,RandomAgent,92,4,1,down,1,False
8,scenario2,RandomAgent,93,4,0,left,1,False
8,scenario2,RandomAgent,94,4,0,down,1,False
8,scenario2,RandomAgent,95,3,0,up,1,False
8,scenario2,RandomAgent,96,3,1,right,1,False
8,scenario2,RandomAgent,97,3,0,left,1,False
8,scenario2,RandomAgent,98,2,0,up,1,False
8,scenario2,RandomAgent,99,3,0,down,1,False
8,scenario2,RandomAgent,100,3,0,left,1,False
8,scenario2,RandomAgent,101,3,1,right,1,False
8,scenario2,RandomAgent,102,3,1,collect,1,False
8,scenario2,RandomAgent,103,2,1,up,1,False
8,scenario2,RandomAgent,104,2,0,left,1,False
8,scenario2,RandomAgent,105,1,0,up,1,False
8,scenario2,RandomAgent,106,1,0,left,1,False
8,scenario2,RandomAgent,107,0,0,up,1,False
8,scenario2,RandomAgent,108,0,0,left,1,False
8,scenario2,RandomAgent,109,0,1,right,1,False
8,scenario2,RandomAgent,110,0,1,right,1,False
8,scenario2,RandomAgent,111,0,1,down,1,False
8,scenario2,RandomAgent,112,0,1,right,1,False
8,scenario2,RandomAgent,113,0,1,down,1,False
8,scenario2,RandomAgent,114,0,1,collect,1,False
8,scenario2,RandomAgent,115,0,1,up,1,False
8,scenario2,RandomAgent,116,0,1,collect,1,False
8,scenario2,RandomAgent,117,0,1,up,1,False
8,scenario2,RandomAgent,118,0,0,left,1,False
8,scenario2,RandomAgent,119,0,0,left,1,False
8,scenario2,RandomAgent,120,0,1,right,1,False
8,scenario2,RandomAgent,121,0,1,down,1,False
8,scenario2,RandomAgent,122,0,1,right,1,False
8,scenario2,RandomAgent,123,0,1,right,1,False
8,scenario2,RandomAgent,124,0,0,left,1,False
8,scenario2,RandomAgent,125,0,1,right,1,False
8,scenario2,RandomAgent,126,0,1,collect,1,False
8,scenario2,RandomAgent,127,0,1,collect,1,False
8,scenario2,RandomAgent,128,0,0,left,1,False
8,scenario2,RandomAgent,129,0,0,collect,1,False
8,scenario2,RandomAgent,130,0,0,collect,1,False
8,scenario2,RandomAgent,131,0,0,left,1,False
8,scenario2,RandomAgent,132,0,0,collect,1,False
8,scenario2,RandomAgent,133,0,0,left,1,False
8,scenario2,RandomAgent,134,0,0,left,1,False
8,scenario2,RandomAgent,135,0,0,up,1,False
8,scenario2,RandomAgent,136,0,1,right,1,False
8,scenario2,RandomAgent,137,0,0,left,1,False
8,scenario2,RandomAgent,138,0,0,up,1,False
8,scenario2,RandomAgent,139,0,1,right,1,False
8,scenario2,RandomAgent,140,0,1,collect,1,False
8,scenario2,RandomAgent,141,0,1,up,1,False
8,scenario2,RandomAgent,142,0,1,collect,1,False
8,scenario2,RandomAgent,143,0,0,left,1,False
8,scenario2,RandomAgent,144,1,0,down,1,False
8,scenario2,RandomAgent,145,0,0,up,1,False
8,scenario2,RandomAgent,146,0,0,collect,1,False
8,scenario2,RandomAgent,147,1,0,down,1,False
8,scenario2,RandomAgent,148,1,0,left,1,False
8,scenario2,RandomAgent,149,1,0,right,1,False
8,scenario2,RandomAgent,150,2,0,down,1,False
8,scenario2,RandomAgent,151,1,0,up,1,False
8,scenario2,RandomAgent,152,2,0,down,1,False
8,scenario2,RandomAgent,153,2,0,collect,1,False
8,scenario2,RandomAgent,154,2,1,right,1,False
8,scenario2,RandomAgent,155,2,1,up,1,False
8,scenario2,RandomAgent,156,2,0,left,1,False
8,scenario2,RandomAgent,157,2,0,collect,1,False
8,scenario2,RandomAgent,158,3,0,down,1,False
8,scenario2,RandomAgent,159,3,0,left,1,False
8,scenario2,RandomAgent,160,3,1,right,1,False
8,scenario2,RandomAgent,161,3,1,collect,1,False
8,scenario2,RandomAgent,162,3,0,left,1,False
8,scenario2,RandomAgent,163,2,0,up,1,False
8,scenario2,RandomAgent,164,3,0,down,1,False
8,scenario2,RandomAgent,165,3,0,left,1,False
8,scenario2,RandomAgent,166,3,0,left,1,False
8,scenario2,RandomAgent,167,2,0,up,1,False
8,scenario2,RandomAgent,168,2,1,right,1,False
8,scenario2,RandomAgent,169,2,1,up,1,False
8,scenario2,RandomAgent,170,2,1,collect,1,False
8,scenario2,RandomAgent,171,2,0,left,1,False
8,scenario2,RandomAgent,172,2,0,collect,1,False
8,scenario2,RandomAgent,173,2,0,collect,1,False
8,scenario2,RandomAgent,174,2,0,left,1,False
8,scenario2,RandomAgent,175,2,0,left,1,False
8,scenario2,RandomAgent,176,3,0,down,1,False
8,scenario2,RandomAgent,177,3,1,right,1,False
8,scenario2,RandomAgent,178,3,0,left,1,False
8,scenario2,RandomAgent,179,3,0,left,1,False
8,scenario2,RandomAgent,180,3,0,left,1,False
8,scenario2,RandomAgent,181,3,1,right,1,False
8,scenario2,RandomAgent,182,2,1,up,1,False
8,scenario2,RandomAgent,183,2,2,right,1,False
8,scenario2,RandomAgent,184,2,2,down,1,False
8,scenario2,RandomAgent,185,2,2,down,1,False
8,scenario2,RandomAgent,186,2,2,collect,1,False
8,scenario2,RandomAgent,187,1,2,up,1,False
8,scenario2,RandomAgent,188,1,3,right,1,False
8,scenario2,RandomAgent,189,1,3,collect,2,False
8,scenario2,RandomAgent,190,0,3,up,2,False
8,scenario2,RandomAgent,191,0,3,left,2,False
8,scenario2,RandomAgent,192,1,3,down,2,False
8,scenario2,RandomAgent,193,1,3,collect,2,False
8,scenario2,RandomAgent,194,1,3,collect,2,False
8,scenario2,RandomAgent,195,1,2,left,2,False
8,scenario2,RandomAgent,196,1,2,up,2,False
8,scenario2,RandomAgent,197,1,3,right,2,False
8,scenario2,RandomAgent,198,1,2,left,2,False
8,scenario2,RandomAgent,199,1,2,up,2,True
9,scenario2,RandomAgent,0,0,0,collect,0,False
9,scenario2,RandomAgent,1,0,0,up,0,False
9,scenario2,RandomAgent,2,0,0,left,0,False
9,scenario2,RandomAgent,3,0,0,up,0,False
9,scenario2,RandomAgent,4,0,1,right,0,False
9,scenario2,RandomAgent,5,0,1,right,0,False
9,scenario2,RandomAgent,6,0,1,right,0,False
9,scenario2,RandomAgent,7,0,1,collect,0,False
9,scenario2,RandomAgent,8,0,0,left,0,False
9,scenario2,RandomAgent,9,0,0,collect,0,False
9,scenario2,RandomAgent,10,0,0,left,0,False
9,scenario2,RandomAgent,11,0,0,collect,0,False
9,scenario2,RandomAgent,12,0,0,left,0,False
9,scenario2,RandomAgent,13,0,1,right,0,False
9,scenario2,RandomAgent,14,0,1,right,0,False
9,scenario2,RandomAgent,15,0,0,left,0,False
9,scenario2,RandomAgent,16,1,0,down,0,False
9,scenario2,RandomAgent,17,2,0,down,0,False
9,scenario2,RandomAgent,18,1,0,up,0,False
9,scenario2,RandomAgent,19,1,0,collect,0,False
9,scenario2,RandomAgent,20,1,0,right,0,False
9,scenario2,RandomAgent,21,1,0,left,0,False
9,scenario2,RandomAgent,22,0,0,up,0,False
9,scenario2,RandomAgent,23,0,0,collect,0,False
9,scenario2,RandomAgent,24,0,0,collect,0,False
9,scenario2,RandomAgent,25,0,0,up,0,False
9,scenario2,RandomAgent,26,0,1,right,0,False
9,scenario2,RandomAgent,27,0,1,up,0,False
9,scenario2,RandomAgent,28,0,1,collect,0,False
9,scenario2,RandomAgent,29,0,1,collect,0,False
9,scenario2,RandomAgent,30,0,1,collect,0,False
9,scenario2,RandomAgent,31,0,1,collect,0,False
9,scenario2,RandomAgent,32,0,1,down,0,False
9,scenario2,RandomAgent,33,0,1,up,0,False
9,scenario2,RandomAgent,34,0,0,left,0,False
9,scenario2,RandomAgent,35,0,0,up,0,False
9,scenario2,RandomAgent,36,0,0,left,0,False
9,scenario2,RandomAgent,37,0,0,up,0,False
9,scenario2,RandomAgent,38,1,0,down,0,False
9,scenario2,RandomAgent,39,1,0,collect,0,False
9,scenario2,RandomAgent,40,2,0,down,0,False
9,scenario2,RandomAgent,41,2,0,collect,0,False
9,scenario2,RandomAgent,42,1,0,up,0,False
9,scenario2,RandomAgent,43,1,0,left,0,False
9,scenario2,RandomAgent,44,1,0,left,0,False
9,scenario2,RandomAgent,45,2,0,down,0,False
9,scenario2,RandomAgent,46,2,0,collect,0,False
9,scenario2,RandomAgent,47,2,1,right,0,False
9,scenario2,RandomAgent,48,2,0,left,0,False
9,scenario2,RandomAgent,49,1,0,up,0,False
9,scenario2,RandomAgent,50,1,0,right,0,False
9,scenario2,RandomAgent,51,1,0,left,0,False
9,scenario2,RandomAgent,52,0,0,up,0,False
9,scenario2,RandomAgent,53,0,1,right,0,False
9,scenario2,RandomAgent,54,0,1,right,0,False
9,scenario2,RandomAgent,55,0,0,left,0,False
9,scenario2,RandomAgent,56,1,0,down,0,False
9,scenario2,RandomAgent,57,1,0,right,0,False
9,scenario2,RandomAgent,58,2,0,down,0,False
9,scenario2,RandomAgent,59,2,1,right,0,False
9,scenario2,RandomAgent,60,2,2,right,0,False
9,scenario2,RandomAgent,61,2,2,down,0,False
9,scenario2,RandomAgent,62,2,1,left,0,False
9,scenario2,RandomAgent,63,2,0,left,0,False
9,scenario2,RandomAgent,64,2,1,right,0,False
9,scenario2,RandomAgent,65,2,0,left,0,False
9,scenario2,RandomAgent,66,1,0,up,0,False
9,scenario2,RandomAgent,67,1,0,right,0,False
9,scenario2,RandomAgent,68,2,0,down,0,False
9,scenario2,RandomAgent,69,2,1,right,0,False
9,scenario2,RandomAgent,70,3,1,down,0,False
9,scenario2,RandomAgent,71,3,0,left,0,False
9,scenario2,RandomAgent,72,4,0,down,0,False
9,scenario2,RandomAgent,73,4,1,right,0,False
9,scenario2,RandomAgent,74,4,2,right,0,False
9,scenario2,RandomAgent,75,4,2,down,0,False
9,scenario2,RandomAgent,76,4,3,right,0,False
9,scenario2,RandomAgent,77,4,2,left,0,False
9,scenario2,RandomAgent,78,4,3,right,0,False
9,scenario2,RandomAgent,79,4,2,left,0,False
9,scenario2,RandomAgent,80,4,2,down,0,False
9,scenario2,RandomAgent,81,4,2,up,0,False
9,scenario2,RandomAgent,82,4,1,left,0,False
9,scenario2,RandomAgent,83,3,1,up,0,False
9,scenario2,RandomAgent,84,3,1,right,0,False
9,scenario2,RandomAgent,85,3,0,left,0,False
9,scenario2,RandomAgent,86,3,1,right,0,False
9,scenario2,RandomAgent,87,2,1,up,0,False
9,scenario2,RandomAgent,88,2,1,up,0,False
9,scenario2,RandomAgent,89,2,1,up,0,False
9,scenario2,RandomAgent,90,2,1,collect,0,False
9,scenario2,RandomAgent,91,2,2,right,0,False
9,scenario2,RandomAgent,92,2,2,right,0,False
9,scenario2,RandomAgent,93,2,2,down,0,False
9,scenario2,RandomAgent,94,1,2,up,0,False
9,scenario2,RandomAgent,95,2,2,down,0,False
9,scenario2,RandomAgent,96,2,2,right,0,False
9,scenario2,RandomAgent,97,2,2,collect,0,False
9,scenario2,RandomAgent,98,1,2,up,0,False
9,scenario2,RandomAgent,99,2,2,down,0,False
9,scenario2,RandomAgent,100,2,1,left,0,False
9,scenario2,RandomAgent,101,2,1,collect,0,False
9,scenario2,RandomAgent,102,2,2,right,0,False
9,scenario2,RandomAgent,103,1,2,up,0,False
9,scenario2,RandomAgent,104,2,2,down,0,False
9,scenario2,RandomAgent,105,2,2,down,0,False
9,scenario2,RandomAgent,106,2,1,left,0,False
9,scenario2,RandomAgent,107,2,0,left,0,False
9,scenario2,RandomAgent,108,2,1,right,0,False
9,scenario2,RandomAgent,109,2,1,collect,0,False
9,scenario2,RandomAgent,110,2,1,collect,0,False
9,scenario2,RandomAgent,111,2,1,collect,0,False
9,scenario2,RandomAgent,112,3,1,down,0,False
9,scenario2,RandomAgent,113,4,1,down,0,False
9,scenario2,RandomAgent,114,4,1,down,0,False
9,scenario2,RandomAgent,115,4,1,collect,0,False
9,scenario2,RandomAgent,116,4,1,down,0,False
9,scenario2,RandomAgent,117,4,1,down,0,False
9,scenario2,RandomAgent,118,4,0,left,0,False
9,scenario2,RandomAgent,119,4,0,down,0,False
9,scenario2,RandomAgent,120,4,0,down,0,False
9,scenario2,RandomAgent,121,4,0,left,0,False
9,scenario2,RandomAgent,122,4,0,down,0,False
9,scenario2,RandomAgent,123,4,0,down,0,False
9,scenario2,RandomAgent,124,3,0,up,0,False
9,scenario2,RandomAgent,125,3,0,collect,1,False
9,scenario2,RandomAgent,126,3,0,left,1,False
9,scenario2,RandomAgent,127,3,0,collect,1,False
9,scenario2,RandomAgent,128,3,0,collect,1,False
9,scenario2,RandomAgent,129,3,0,left,1,False
9,scenario2,RandomAgent,130,4,0,down,1,False
9,scenario2,RandomAgent,131,4,0,down,1,False
9,scenario2,RandomAgent,132,4,0,collect,1,False
9,scenario2,RandomAgent,133,3,0,up,1,False
9,scenario2,RandomAgent,134,3,1,right,1,False
9,scenario2,RandomAgent,135,3,1,collect,1,False
9,scenario2,RandomAgent,136,3,1,right,1,False
9,scenario2,RandomAgent,137,2,1,up,1,False
9,scenario2,RandomAgent,138,2,2,right,1,False
9,scenario2,RandomAgent,139,2,2,down,1,False
9,scenario2,RandomAgent,140,2,2,collect,1,False
9,scenario2,RandomAgent,141,1,2,up,1,False
9,scenario2,RandomAgent,142,2,2,down,1,False
9,scenario2,RandomAgent,143,2,2,right,1,False
9,scenario2,RandomAgent,144,2,2,down,1,False
9,scenario2,RandomAgent,145,1,2,up,1,False
9,scenario2,RandomAgent,146,1,2,left,1,False
9,scenario2,RandomAgent,147,1,2,up,1,False
9,scenario2,RandomAgent,148,1,2,collect,1,False
9,scenario2,RandomAgent,149,2,2,down,1,False
9,scenario2,RandomAgent,150,2,2,right,1,False
9,scenario2,RandomAgent,151,2,1,left,1,False
9,scenario2,RandomAgent,152,2,0,left,1,False
9,scenario2,RandomAgent,153,2,0,left,1,False
9,scenario2,RandomAgent,154,3,0,down,1,False
9,scenario2,RandomAgent,155,3,0,collect,1,False
9,scenario2,RandomAgent,156,3,0,collect,1,False
9,scenario2,RandomAgent,157,3,1,right,1,False
9,scenario2,RandomAgent,158,2,1,up,1,False
9,scenario2,RandomAgent,159,3,1,down,1,False
9,scenario2,RandomAgent,160,3,1,right,1,False
9,scenario2,RandomAgent,161,2,1,up,1,False
9,scenario2,RandomAgent,162,2,0,left,1,False
9,scenario2,RandomAgent,163,2,1,right,1,False
9,scenario2,RandomAgent,164,2,1,collect,1,False
9,scenario2,RandomAgent,165,2,1,up,1,False
9,scenario2,RandomAgent,166,2,2,right,1,False
9,scenario2,RandomAgent,167,2,1,left,1,False
9,scenario2,RandomAgent,168,2,0,left,1,False
9,scenario2,RandomAgent,169,3,0,down,1,False
9,scenario2,RandomAgent,170,3,0,left,1,False
9,scenario2,RandomAgent,171,3,0,left,1,False
9,scenario2,RandomAgent,172,3,1,right,1,False
9,scenario2,RandomAgent,173,2,1,up,1,False
9,scenario2,RandomAgent,174,2,0,left,1,False
9,scenario2,RandomAgent,175,1,0,up,1,False
9,scenario2,RandomAgent,176,1,0,collect,1,False
9,scenario2,RandomAgent,177,1,0,left,1,False
